region,state,date,epi_week,newCases,accumCases,newDeaths,accumDeaths,newRecovered,newFollowup,pop,state_code
Midwest,DF,2023-06-23,25,0,909602,0,11862,NA,NA,3015268,53
Midwest,DF,2023-06-24,25,174,909776,0,11862,NA,NA,3015268,53
Midwest,DF,2023-06-25,26,0,909776,0,11862,NA,NA,3015268,53
Midwest,DF,2023-06-26,26,0,909776,0,11862,NA,NA,3015268,53
Midwest,DF,2023-06-27,26,0,909776,0,11862,NA,NA,3015268,53
Midwest,DF,2023-06-28,26,0,909776,0,11862,NA,NA,3015268,53
Midwest,DF,2023-06-29,26,0,909776,0,11862,NA,NA,3015268,53
Midwest,DF,2023-06-30,26,0,909776,0,11862,NA,NA,3015268,53
North,RO,2023-07-01,26,275,487091,1,7462,NA,NA,1777225,11
North,RO,2023-07-02,27,0,487091,0,7462,NA,NA,1777225,11
North,RO,2023-07-03,27,0,487091,0,7462,NA,NA,1777225,11
North,RO,2023-07-04,27,0,487091,0,7462,NA,NA,1777225,11
North,RO,2023-07-05,27,0,487091,0,7462,NA,NA,1777225,11
North,RO,2023-07-06,27,0,487091,0,7462,NA,NA,1777225,11
North,RO,2023-07-07,27,0,487091,0,7462,NA,NA,1777225,11
North,RO,2023-07-08,27,0,487091,0,7462,NA,NA,1777225,11
North,RO,2023-07-09,28,0,487091,0,7462,NA,NA,1777225,11
North,RO,2023-07-10,28,0,487091,0,7462,NA,NA,1777225,11
North,RO,2023-07-11,28,0,487091,0,7462,NA,NA,1777225,11
North,RO,2023-07-12,28,0,487091,0,7462,NA,NA,1777225,11
North,RO,2023-07-13,28,0,487091,0,7462,NA,NA,1777225,11
North,RO,2023-07-14,28,0,487091,0,7462,NA,NA,1777225,11
North,RO,2023-07-15,28,512,487603,1,7463,NA,NA,1777225,11
North,RO,2023-07-16,29,0,487603,0,7463,NA,NA,1777225,11
North,RO,2023-07-17,29,0,487603,0,7463,NA,NA,1777225,11
North,RO,2023-07-18,29,0,487603,0,7463,NA,NA,1777225,11
North,RO,2023-07-19,29,0,487603,0,7463,NA,NA,1777225,11
North,RO,2023-07-20,29,0,487603,0,7463,NA,NA,1777225,11
North,RO,2023-07-21,29,0,487603,0,7463,NA,NA,1777225,11
North,RO,2023-07-22,29,143,487746,1,7464,NA,NA,1777225,11
North,RO,2023-07-23,30,0,487746,0,7464,NA,NA,1777225,11
North,RO,2023-07-24,30,0,487746,0,7464,NA,NA,1777225,11
North,RO,2023-07-25,30,0,487746,0,7464,NA,NA,1777225,11
North,RO,2023-07-26,30,0,487746,0,7464,NA,NA,1777225,11
North,RO,2023-07-27,30,0,487746,0,7464,NA,NA,1777225,11
North,RO,2023-07-28,30,0,487746,0,7464,NA,NA,1777225,11
North,RO,2023-07-29,30,103,487849,1,7465,NA,NA,1777225,11
North,RO,2023-07-30,31,0,487849,0,7465,NA,NA,1777225,11
North,RO,2023-07-31,31,0,487849,0,7465,NA,NA,1777225,11
North,RO,2023-08-01,31,0,487849,0,7465,NA,NA,1777225,11
North,RO,2023-08-02,31,0,487849,0,7465,NA,NA,1777225,11
North,RO,2023-08-03,31,0,487849,0,7465,NA,NA,1777225,11
North,RO,2023-08-04,31,0,487849,0,7465,NA,NA,1777225,11
North,RO,2023-08-05,31,92,487941,1,7466,NA,NA,1777225,11
North,RO,2023-08-06,32,0,487941,0,7466,NA,NA,1777225,11
North,RO,2023-08-07,32,0,487941,0,7466,NA,NA,1777225,11
North,RO,2023-08-08,32,0,487941,0,7466,NA,NA,1777225,11
North,RO,2023-08-09,32,0,487941,0,7466,NA,NA,1777225,11
North,RO,2023-08-10,32,0,487941,0,7466,NA,NA,1777225,11
North,RO,2023-08-11,32,0,487941,0,7466,NA,NA,1777225,11
North,RO,2023-08-12,32,27,487968,4,7470,NA,NA,1777225,11
North,RO,2023-08-13,33,0,487968,0,7470,NA,NA,1777225,11
North,RO,2023-08-14,33,0,487968,0,7470,NA,NA,1777225,11
North,RO,2023-08-15,33,0,487968,0,7470,NA,NA,1777225,11
North,RO,2023-08-16,33,0,487968,0,7470,NA,NA,1777225,11
North,RO,2023-08-17,33,0,487968,0,7470,NA,NA,1777225,11
North,RO,2023-08-18,33,0,487968,0,7470,NA,NA,1777225,11
North,RO,2023-08-19,33,63,488031,1,7471,NA,NA,1777225,11
North,RO,2023-08-20,34,0,488031,0,7471,NA,NA,1777225,11
North,RO,2023-08-21,34,0,488031,0,7471,NA,NA,1777225,11
North,RO,2023-08-22,34,0,488031,0,7471,NA,NA,1777225,11
North,RO,2023-08-23,34,0,488031,0,7471,NA,NA,1777225,11
North,RO,2023-08-24,34,0,488031,0,7471,NA,NA,1777225,11
North,RO,2023-08-25,34,0,488031,0,7471,NA,NA,1777225,11
North,RO,2023-08-26,34,82,488113,0,7471,NA,NA,1777225,11
North,RO,2023-08-27,35,0,488113,0,7471,NA,NA,1777225,11
North,RO,2023-08-28,35,0,488113,0,7471,NA,NA,1777225,11
North,RO,2023-08-29,35,0,488113,0,7471,NA,NA,1777225,11
North,RO,2023-08-30,35,0,488113,0,7471,NA,NA,1777225,11
North,RO,2023-08-31,35,0,488113,0,7471,NA,NA,1777225,11
North,RO,2023-09-01,35,0,488113,0,7471,NA,NA,1777225,11
North,RO,2023-09-02,35,66,488179,1,7472,NA,NA,1777225,11
North,RO,2023-09-03,36,0,488179,0,7472,NA,NA,1777225,11
North,RO,2023-09-04,36,0,488179,0,7472,NA,NA,1777225,11
North,RO,2023-09-05,36,0,488179,0,7472,NA,NA,1777225,11
North,RO,2023-09-06,36,0,488179,0,7472,NA,NA,1777225,11
North,RO,2023-09-07,36,0,488179,0,7472,NA,NA,1777225,11
North,RO,2023-09-08,36,0,488179,0,7472,NA,NA,1777225,11
North,RO,2023-09-09,36,24,488203,1,7473,NA,NA,1777225,11
North,RO,2023-09-10,37,0,488203,0,7473,NA,NA,1777225,11
North,RO,2023-09-11,37,0,488203,0,7473,NA,NA,1777225,11
North,RO,2023-09-12,37,0,488203,0,7473,NA,NA,1777225,11
North,RO,2023-09-13,37,0,488203,0,7473,NA,NA,1777225,11
North,RO,2023-09-14,37,0,488203,0,7473,NA,NA,1777225,11
North,RO,2023-09-15,37,0,488203,0,7473,NA,NA,1777225,11
North,RO,2023-09-16,37,42,488245,0,7473,NA,NA,1777225,11
North,RO,2023-09-17,38,0,488245,0,7473,NA,NA,1777225,11
North,RO,2023-09-18,38,0,488245,0,7473,NA,NA,1777225,11
North,RO,2023-09-19,38,0,488245,0,7473,NA,NA,1777225,11
North,RO,2023-09-20,38,0,488245,0,7473,NA,NA,1777225,11
North,RO,2023-09-21,38,0,488245,0,7473,NA,NA,1777225,11
North,RO,2023-09-22,38,0,488245,0,7473,NA,NA,1777225,11
North,RO,2023-09-23,38,74,488319,1,7474,NA,NA,1777225,11
North,RO,2023-09-24,39,0,488319,0,7474,NA,NA,1777225,11
North,RO,2023-09-25,39,0,488319,0,7474,NA,NA,1777225,11
North,RO,2023-09-26,39,0,488319,0,7474,NA,NA,1777225,11
North,RO,2023-09-27,39,0,488319,0,7474,NA,NA,1777225,11
North,RO,2023-09-28,39,0,488319,0,7474,NA,NA,1777225,11
North,RO,2023-09-29,39,0,488319,0,7474,NA,NA,1777225,11
North,RO,2023-09-30,39,43,488362,1,7475,NA,NA,1777225,11
North,RO,2023-10-01,40,0,488362,0,7475,NA,NA,1777225,11
North,RO,2023-10-02,40,0,488362,0,7475,NA,NA,1777225,11
North,RO,2023-10-03,40,0,488362,0,7475,NA,NA,1777225,11
North,RO,2023-10-04,40,0,488362,0,7475,NA,NA,1777225,11
North,RO,2023-10-05,40,0,488362,0,7475,NA,NA,1777225,11
North,RO,2023-10-06,40,0,488362,0,7475,NA,NA,1777225,11
North,RO,2023-10-07,40,24,488386,0,7475,NA,NA,1777225,11
North,RO,2023-10-08,41,0,488386,0,7475,NA,NA,1777225,11
North,RO,2023-10-09,41,0,488386,0,7475,NA,NA,1777225,11
North,RO,2023-10-10,41,0,488386,0,7475,NA,NA,1777225,11
North,RO,2023-10-11,41,0,488386,0,7475,NA,NA,1777225,11
North,RO,2023-10-12,41,0,488386,0,7475,NA,NA,1777225,11
North,RO,2023-10-13,41,0,488386,0,7475,NA,NA,1777225,11
North,RO,2023-10-14,41,0,488386,0,7475,NA,NA,1777225,11
North,RO,2023-10-15,42,0,488386,0,7475,NA,NA,1777225,11
North,RO,2023-10-16,42,0,488386,0,7475,NA,NA,1777225,11
North,RO,2023-10-17,42,0,488386,0,7475,NA,NA,1777225,11
North,RO,2023-10-18,42,0,488386,0,7475,NA,NA,1777225,11
North,RO,2023-10-19,42,0,488386,0,7475,NA,NA,1777225,11
North,RO,2023-10-20,42,0,488386,0,7475,NA,NA,1777225,11
North,RO,2023-10-21,42,72,488458,1,7476,NA,NA,1777225,11
North,RO,2023-10-22,43,0,488458,0,7476,NA,NA,1777225,11
North,RO,2023-10-23,43,0,488458,0,7476,NA,NA,1777225,11
North,RO,2023-10-24,43,0,488458,0,7476,NA,NA,1777225,11
North,RO,2023-10-25,43,0,488458,0,7476,NA,NA,1777225,11
North,RO,2023-10-26,43,0,488458,0,7476,NA,NA,1777225,11
North,RO,2023-10-27,43,0,488458,0,7476,NA,NA,1777225,11
North,RO,2023-10-28,43,60,488518,0,7476,NA,NA,1777225,11
North,RO,2023-10-29,44,0,488518,0,7476,NA,NA,1777225,11
North,RO,2023-10-30,44,0,488518,0,7476,NA,NA,1777225,11
North,RO,2023-10-31,44,0,488518,0,7476,NA,NA,1777225,11
North,RO,2023-11-01,44,0,488518,0,7476,NA,NA,1777225,11
North,RO,2023-11-02,44,0,488518,0,7476,NA,NA,1777225,11
North,RO,2023-11-03,44,0,488518,0,7476,NA,NA,1777225,11
North,RO,2023-11-04,44,25,488543,2,7478,NA,NA,1777225,11
North,RO,2023-11-05,45,0,488543,0,7478,NA,NA,1777225,11
North,RO,2023-11-06,45,0,488543,0,7478,NA,NA,1777225,11
North,RO,2023-11-07,45,0,488543,0,7478,NA,NA,1777225,11
North,RO,2023-11-08,45,0,488543,0,7478,NA,NA,1777225,11
North,RO,2023-11-09,45,0,488543,0,7478,NA,NA,1777225,11
North,RO,2023-11-10,45,0,488543,0,7478,NA,NA,1777225,11
North,RO,2023-11-11,45,82,488625,0,7478,NA,NA,1777225,11
North,RO,2023-11-12,46,0,488625,0,7478,NA,NA,1777225,11
North,RO,2023-11-13,46,0,488625,0,7478,NA,NA,1777225,11
North,RO,2023-11-14,46,0,488625,0,7478,NA,NA,1777225,11
North,RO,2023-11-15,46,0,488625,0,7478,NA,NA,1777225,11
North,RO,2023-11-16,46,0,488625,0,7478,NA,NA,1777225,11
North,RO,2023-11-17,46,0,488625,0,7478,NA,NA,1777225,11
North,RO,2023-11-18,46,117,488742,0,7478,NA,NA,1777225,11
North,RO,2023-11-19,47,0,488742,0,7478,NA,NA,1777225,11
North,RO,2023-11-20,47,0,488742,0,7478,NA,NA,1777225,11
North,RO,2023-11-21,47,0,488742,0,7478,NA,NA,1777225,11
North,RO,2023-11-22,47,0,488742,0,7478,NA,NA,1777225,11
North,RO,2023-11-23,47,0,488742,0,7478,NA,NA,1777225,11
North,RO,2023-11-24,47,0,488742,0,7478,NA,NA,1777225,11
North,RO,2023-11-25,47,156,488898,0,7478,NA,NA,1777225,11
North,RO,2023-11-26,48,0,488898,0,7478,NA,NA,1777225,11
North,RO,2023-11-27,48,0,488898,0,7478,NA,NA,1777225,11
North,RO,2023-11-28,48,0,488898,0,7478,NA,NA,1777225,11
North,RO,2023-11-29,48,0,488898,0,7478,NA,NA,1777225,11
North,RO,2023-11-30,48,0,488898,0,7478,NA,NA,1777225,11
North,RO,2023-12-01,48,0,488898,0,7478,NA,NA,1777225,11
North,RO,2023-12-02,48,153,489051,1,7479,NA,NA,1777225,11
North,RO,2023-12-03,49,0,489051,0,7479,NA,NA,1777225,11
North,RO,2023-12-04,49,0,489051,0,7479,NA,NA,1777225,11
North,RO,2023-12-05,49,0,489051,0,7479,NA,NA,1777225,11
North,RO,2023-12-06,49,0,489051,0,7479,NA,NA,1777225,11
North,RO,2023-12-07,49,0,489051,0,7479,NA,NA,1777225,11
North,RO,2023-12-08,49,0,489051,0,7479,NA,NA,1777225,11
North,RO,2023-12-09,49,338,489389,1,7480,NA,NA,1777225,11
North,RO,2023-12-10,50,0,489389,0,7480,NA,NA,1777225,11
North,RO,2023-12-11,50,0,489389,0,7480,NA,NA,1777225,11
North,RO,2023-12-12,50,0,489389,0,7480,NA,NA,1777225,11
North,RO,2023-12-13,50,0,489389,0,7480,NA,NA,1777225,11
North,RO,2023-12-14,50,0,489389,0,7480,NA,NA,1777225,11
North,RO,2023-12-15,50,0,489389,0,7480,NA,NA,1777225,11
North,RO,2023-12-16,50,356,489745,2,7482,NA,NA,1777225,11
North,RO,2023-12-17,51,0,489745,0,7482,NA,NA,1777225,11
North,RO,2023-12-18,51,0,489745,0,7482,NA,NA,1777225,11
North,RO,2023-12-19,51,0,489745,0,7482,NA,NA,1777225,11
North,RO,2023-12-20,51,0,489745,0,7482,NA,NA,1777225,11
North,RO,2023-12-21,51,0,489745,0,7482,NA,NA,1777225,11
North,RO,2023-12-22,51,0,489745,0,7482,NA,NA,1777225,11
North,RO,2023-12-23,51,336,490081,1,7483,NA,NA,1777225,11
North,RO,2023-12-24,52,0,490081,0,7483,NA,NA,1777225,11
North,RO,2023-12-25,52,0,490081,0,7483,NA,NA,1777225,11
North,RO,2023-12-26,52,0,490081,0,7483,NA,NA,1777225,11
North,RO,2023-12-27,52,0,490081,0,7483,NA,NA,1777225,11
North,RO,2023-12-28,52,0,490081,0,7483,NA,NA,1777225,11
North,RO,2023-12-29,52,0,490081,0,7483,NA,NA,1777225,11
North,RO,2023-12-30,52,209,490290,2,7485,NA,NA,1777225,11
North,RO,2023-12-31,1,0,490290,0,7485,NA,NA,1777225,11
North,AC,2023-07-01,26,0,163868,0,2062,NA,NA,881935,12
North,AC,2023-07-02,27,0,163868,0,2062,NA,NA,881935,12
North,AC,2023-07-03,27,0,163868,0,2062,NA,NA,881935,12
North,AC,2023-07-04,27,0,163868,0,2062,NA,NA,881935,12
North,AC,2023-07-05,27,0,163868,0,2062,NA,NA,881935,12
North,AC,2023-07-06,27,0,163868,0,2062,NA,NA,881935,12
North,AC,2023-07-07,27,0,163868,0,2062,NA,NA,881935,12
North,AC,2023-07-08,27,4,163872,0,2062,NA,NA,881935,12
North,AC,2023-07-09,28,0,163872,0,2062,NA,NA,881935,12
North,AC,2023-07-10,28,0,163872,0,2062,NA,NA,881935,12
North,AC,2023-07-11,28,0,163872,0,2062,NA,NA,881935,12
North,AC,2023-07-12,28,0,163872,0,2062,NA,NA,881935,12
North,AC,2023-07-13,28,0,163872,0,2062,NA,NA,881935,12
North,AC,2023-07-14,28,0,163872,0,2062,NA,NA,881935,12
North,AC,2023-07-15,28,0,163872,0,2062,NA,NA,881935,12
North,AC,2023-07-16,29,0,163872,0,2062,NA,NA,881935,12
North,AC,2023-07-17,29,0,163872,0,2062,NA,NA,881935,12
North,AC,2023-07-18,29,0,163872,0,2062,NA,NA,881935,12
North,AC,2023-07-19,29,0,163872,0,2062,NA,NA,881935,12
North,AC,2023-07-20,29,0,163872,0,2062,NA,NA,881935,12
North,AC,2023-07-21,29,0,163872,0,2062,NA,NA,881935,12
North,AC,2023-07-22,29,87,163959,1,2063,NA,NA,881935,12
North,AC,2023-07-23,30,0,163959,0,2063,NA,NA,881935,12
North,AC,2023-07-24,30,0,163959,0,2063,NA,NA,881935,12
North,AC,2023-07-25,30,0,163959,0,2063,NA,NA,881935,12
North,AC,2023-07-26,30,0,163959,0,2063,NA,NA,881935,12
North,AC,2023-07-27,30,0,163959,0,2063,NA,NA,881935,12
North,AC,2023-07-28,30,0,163959,0,2063,NA,NA,881935,12
North,AC,2023-07-29,30,0,163959,0,2063,NA,NA,881935,12
North,AC,2023-07-30,31,0,163959,0,2063,NA,NA,881935,12
North,AC,2023-07-31,31,0,163959,0,2063,NA,NA,881935,12
North,AC,2023-08-01,31,0,163959,0,2063,NA,NA,881935,12
North,AC,2023-08-02,31,0,163959,0,2063,NA,NA,881935,12
North,AC,2023-08-03,31,0,163959,0,2063,NA,NA,881935,12
North,AC,2023-08-04,31,0,163959,0,2063,NA,NA,881935,12
North,AC,2023-08-05,31,0,163959,0,2063,NA,NA,881935,12
North,AC,2023-08-06,32,0,163959,0,2063,NA,NA,881935,12
North,AC,2023-08-07,32,0,163959,0,2063,NA,NA,881935,12
North,AC,2023-08-08,32,0,163959,0,2063,NA,NA,881935,12
North,AC,2023-08-09,32,0,163959,0,2063,NA,NA,881935,12
North,AC,2023-08-10,32,0,163959,0,2063,NA,NA,881935,12
North,AC,2023-08-11,32,0,163959,0,2063,NA,NA,881935,12
North,AC,2023-08-12,32,0,163959,0,2063,NA,NA,881935,12
North,AC,2023-08-13,33,0,163959,0,2063,NA,NA,881935,12
North,AC,2023-08-14,33,0,163959,0,2063,NA,NA,881935,12
North,AC,2023-08-15,33,0,163959,0,2063,NA,NA,881935,12
North,AC,2023-08-16,33,0,163959,0,2063,NA,NA,881935,12
North,AC,2023-08-17,33,0,163959,0,2063,NA,NA,881935,12
North,AC,2023-08-18,33,0,163959,0,2063,NA,NA,881935,12
North,AC,2023-08-19,33,11,163970,0,2063,NA,NA,881935,12
North,AC,2023-08-20,34,0,163970,0,2063,NA,NA,881935,12
North,AC,2023-08-21,34,0,163970,0,2063,NA,NA,881935,12
North,AC,2023-08-22,34,0,163970,0,2063,NA,NA,881935,12
North,AC,2023-08-23,34,0,163970,0,2063,NA,NA,881935,12
North,AC,2023-08-24,34,0,163970,0,2063,NA,NA,881935,12
North,AC,2023-08-25,34,0,163970,0,2063,NA,NA,881935,12
North,AC,2023-08-26,34,0,163970,0,2063,NA,NA,881935,12
North,AC,2023-08-27,35,0,163970,0,2063,NA,NA,881935,12
North,AC,2023-08-28,35,0,163970,0,2063,NA,NA,881935,12
North,AC,2023-08-29,35,0,163970,0,2063,NA,NA,881935,12
North,AC,2023-08-30,35,0,163970,0,2063,NA,NA,881935,12
North,AC,2023-08-31,35,0,163970,0,2063,NA,NA,881935,12
North,AC,2023-09-01,35,0,163970,0,2063,NA,NA,881935,12
North,AC,2023-09-02,35,0,163970,0,2063,NA,NA,881935,12
North,AC,2023-09-03,36,0,163970,0,2063,NA,NA,881935,12
North,AC,2023-09-04,36,0,163970,0,2063,NA,NA,881935,12
North,AC,2023-09-05,36,0,163970,0,2063,NA,NA,881935,12
North,AC,2023-09-06,36,0,163970,0,2063,NA,NA,881935,12
North,AC,2023-09-07,36,0,163970,0,2063,NA,NA,881935,12
North,AC,2023-09-08,36,0,163970,0,2063,NA,NA,881935,12
North,AC,2023-09-09,36,5,163975,0,2063,NA,NA,881935,12
North,AC,2023-09-10,37,0,163975,0,2063,NA,NA,881935,12
North,AC,2023-09-11,37,0,163975,0,2063,NA,NA,881935,12
North,AC,2023-09-12,37,0,163975,0,2063,NA,NA,881935,12
North,AC,2023-09-13,37,0,163975,0,2063,NA,NA,881935,12
North,AC,2023-09-14,37,0,163975,0,2063,NA,NA,881935,12
North,AC,2023-09-15,37,0,163975,0,2063,NA,NA,881935,12
North,AC,2023-09-16,37,4,163979,1,2064,NA,NA,881935,12
North,AC,2023-09-17,38,0,163979,0,2064,NA,NA,881935,12
North,AC,2023-09-18,38,0,163979,0,2064,NA,NA,881935,12
North,AC,2023-09-19,38,0,163979,0,2064,NA,NA,881935,12
North,AC,2023-09-20,38,0,163979,0,2064,NA,NA,881935,12
North,AC,2023-09-21,38,0,163979,0,2064,NA,NA,881935,12
North,AC,2023-09-22,38,0,163979,0,2064,NA,NA,881935,12
North,AC,2023-09-23,38,120,164099,0,2064,NA,NA,881935,12
North,AC,2023-09-24,39,0,164099,0,2064,NA,NA,881935,12
North,AC,2023-09-25,39,0,164099,0,2064,NA,NA,881935,12
North,AC,2023-09-26,39,0,164099,0,2064,NA,NA,881935,12
North,AC,2023-09-27,39,0,164099,0,2064,NA,NA,881935,12
North,AC,2023-09-28,39,0,164099,0,2064,NA,NA,881935,12
North,AC,2023-09-29,39,0,164099,0,2064,NA,NA,881935,12
North,AC,2023-09-30,39,2,164101,0,2064,NA,NA,881935,12
North,AC,2023-10-01,40,0,164101,0,2064,NA,NA,881935,12
North,AC,2023-10-02,40,0,164101,0,2064,NA,NA,881935,12
North,AC,2023-10-03,40,0,164101,0,2064,NA,NA,881935,12
North,AC,2023-10-04,40,0,164101,0,2064,NA,NA,881935,12
North,AC,2023-10-05,40,0,164101,0,2064,NA,NA,881935,12
North,AC,2023-10-06,40,0,164101,0,2064,NA,NA,881935,12
North,AC,2023-10-07,40,18,164119,0,2064,NA,NA,881935,12
North,AC,2023-10-08,41,0,164119,0,2064,NA,NA,881935,12
North,AC,2023-10-09,41,0,164119,0,2064,NA,NA,881935,12
North,AC,2023-10-10,41,0,164119,0,2064,NA,NA,881935,12
North,AC,2023-10-11,41,0,164119,0,2064,NA,NA,881935,12
North,AC,2023-10-12,41,0,164119,0,2064,NA,NA,881935,12
North,AC,2023-10-13,41,0,164119,0,2064,NA,NA,881935,12
North,AC,2023-10-14,41,0,164119,0,2064,NA,NA,881935,12
North,AC,2023-10-15,42,0,164119,0,2064,NA,NA,881935,12
North,AC,2023-10-16,42,0,164119,0,2064,NA,NA,881935,12
North,AC,2023-10-17,42,0,164119,0,2064,NA,NA,881935,12
North,AC,2023-10-18,42,0,164119,0,2064,NA,NA,881935,12
North,AC,2023-10-19,42,0,164119,0,2064,NA,NA,881935,12
North,AC,2023-10-20,42,0,164119,0,2064,NA,NA,881935,12
North,AC,2023-10-21,42,0,164119,0,2064,NA,NA,881935,12
North,AC,2023-10-22,43,0,164119,0,2064,NA,NA,881935,12
North,AC,2023-10-23,43,0,164119,0,2064,NA,NA,881935,12
North,AC,2023-10-24,43,0,164119,0,2064,NA,NA,881935,12
North,AC,2023-10-25,43,0,164119,0,2064,NA,NA,881935,12
North,AC,2023-10-26,43,0,164119,0,2064,NA,NA,881935,12
North,AC,2023-10-27,43,0,164119,0,2064,NA,NA,881935,12
North,AC,2023-10-28,43,0,164119,0,2064,NA,NA,881935,12
North,AC,2023-10-29,44,0,164119,0,2064,NA,NA,881935,12
North,AC,2023-10-30,44,0,164119,0,2064,NA,NA,881935,12
North,AC,2023-10-31,44,0,164119,0,2064,NA,NA,881935,12
North,AC,2023-11-01,44,0,164119,0,2064,NA,NA,881935,12
North,AC,2023-11-02,44,0,164119,0,2064,NA,NA,881935,12
North,AC,2023-11-03,44,0,164119,0,2064,NA,NA,881935,12
North,AC,2023-11-04,44,175,164294,0,2064,NA,NA,881935,12
North,AC,2023-11-05,45,0,164294,0,2064,NA,NA,881935,12
North,AC,2023-11-06,45,0,164294,0,2064,NA,NA,881935,12
North,AC,2023-11-07,45,0,164294,0,2064,NA,NA,881935,12
North,AC,2023-11-08,45,0,164294,0,2064,NA,NA,881935,12
North,AC,2023-11-09,45,0,164294,0,2064,NA,NA,881935,12
North,AC,2023-11-10,45,0,164294,0,2064,NA,NA,881935,12
North,AC,2023-11-11,45,161,164455,0,2064,NA,NA,881935,12
North,AC,2023-11-12,46,0,164455,0,2064,NA,NA,881935,12
North,AC,2023-11-13,46,0,164455,0,2064,NA,NA,881935,12
North,AC,2023-11-14,46,0,164455,0,2064,NA,NA,881935,12
North,AC,2023-11-15,46,0,164455,0,2064,NA,NA,881935,12
North,AC,2023-11-16,46,0,164455,0,2064,NA,NA,881935,12
North,AC,2023-11-17,46,0,164455,0,2064,NA,NA,881935,12
North,AC,2023-11-18,46,0,164455,0,2064,NA,NA,881935,12
North,AC,2023-11-19,47,0,164455,0,2064,NA,NA,881935,12
North,AC,2023-11-20,47,0,164455,0,2064,NA,NA,881935,12
North,AC,2023-11-21,47,0,164455,0,2064,NA,NA,881935,12
North,AC,2023-11-22,47,0,164455,0,2064,NA,NA,881935,12
North,AC,2023-11-23,47,0,164455,0,2064,NA,NA,881935,12
North,AC,2023-11-24,47,0,164455,0,2064,NA,NA,881935,12
North,AC,2023-11-25,47,143,164598,2,2066,NA,NA,881935,12
North,AC,2023-11-26,48,0,164598,0,2066,NA,NA,881935,12
North,AC,2023-11-27,48,0,164598,0,2066,NA,NA,881935,12
North,AC,2023-11-28,48,0,164598,0,2066,NA,NA,881935,12
North,AC,2023-11-29,48,0,164598,0,2066,NA,NA,881935,12
North,AC,2023-11-30,48,0,164598,0,2066,NA,NA,881935,12
North,AC,2023-12-01,48,0,164598,0,2066,NA,NA,881935,12
North,AC,2023-12-02,48,683,165281,1,2067,NA,NA,881935,12
North,AC,2023-12-03,49,0,165281,0,2067,NA,NA,881935,12
North,AC,2023-12-04,49,0,165281,0,2067,NA,NA,881935,12
North,AC,2023-12-05,49,0,165281,0,2067,NA,NA,881935,12
North,AC,2023-12-06,49,0,165281,0,2067,NA,NA,881935,12
North,AC,2023-12-07,49,0,165281,0,2067,NA,NA,881935,12
North,AC,2023-12-08,49,0,165281,0,2067,NA,NA,881935,12
North,AC,2023-12-09,49,-265,165016,0,2067,NA,NA,881935,12
North,AC,2023-12-10,50,0,165016,0,2067,NA,NA,881935,12
North,AC,2023-12-11,50,0,165016,0,2067,NA,NA,881935,12
North,AC,2023-12-12,50,0,165016,0,2067,NA,NA,881935,12
North,AC,2023-12-13,50,0,165016,0,2067,NA,NA,881935,12
North,AC,2023-12-14,50,0,165016,0,2067,NA,NA,881935,12
North,AC,2023-12-15,50,0,165016,0,2067,NA,NA,881935,12
North,AC,2023-12-16,50,0,165016,0,2067,NA,NA,881935,12
North,AC,2023-12-17,51,0,165016,0,2067,NA,NA,881935,12
North,AC,2023-12-18,51,0,165016,0,2067,NA,NA,881935,12
North,AC,2023-12-19,51,0,165016,0,2067,NA,NA,881935,12
North,AC,2023-12-20,51,0,165016,0,2067,NA,NA,881935,12
North,AC,2023-12-21,51,0,165016,0,2067,NA,NA,881935,12
North,AC,2023-12-22,51,0,165016,0,2067,NA,NA,881935,12
North,AC,2023-12-23,51,1029,166045,0,2067,NA,NA,881935,12
North,AC,2023-12-24,52,0,166045,0,2067,NA,NA,881935,12
North,AC,2023-12-25,52,0,166045,0,2067,NA,NA,881935,12
North,AC,2023-12-26,52,0,166045,0,2067,NA,NA,881935,12
North,AC,2023-12-27,52,0,166045,0,2067,NA,NA,881935,12
North,AC,2023-12-28,52,0,166045,0,2067,NA,NA,881935,12
North,AC,2023-12-29,52,0,166045,0,2067,NA,NA,881935,12
North,AC,2023-12-30,52,0,166045,0,2067,NA,NA,881935,12
North,AC,2023-12-31,1,0,166045,0,2067,NA,NA,881935,12
North,AM,2023-07-01,26,35,636946,0,14479,NA,NA,4144597,13
North,AM,2023-07-02,27,0,636946,0,14479,NA,NA,4144597,13
North,AM,2023-07-03,27,0,636946,0,14479,NA,NA,4144597,13
North,AM,2023-07-04,27,0,636946,0,14479,NA,NA,4144597,13
North,AM,2023-07-05,27,0,636946,0,14479,NA,NA,4144597,13
North,AM,2023-07-06,27,0,636946,0,14479,NA,NA,4144597,13
North,AM,2023-07-07,27,0,636946,0,14479,NA,NA,4144597,13
North,AM,2023-07-08,27,60,637006,0,14479,NA,NA,4144597,13
North,AM,2023-07-09,28,0,637006,0,14479,NA,NA,4144597,13
North,AM,2023-07-10,28,0,637006,0,14479,NA,NA,4144597,13
North,AM,2023-07-11,28,0,637006,0,14479,NA,NA,4144597,13
North,AM,2023-07-12,28,0,637006,0,14479,NA,NA,4144597,13
North,AM,2023-07-13,28,0,637006,0,14479,NA,NA,4144597,13
North,AM,2023-07-14,28,0,637006,0,14479,NA,NA,4144597,13
North,AM,2023-07-15,28,59,637065,0,14479,NA,NA,4144597,13
